score,label
1532915,1
259006,1
532244,1
1503236,1
519435,1
256814,1
510153,1
1179258,1
464580,1
202165,1
395631,1
509870,1
904256,1
414995,1
327254,1
692224,1
497271,1
469885,1
298905,1
572024,1
241809,1
966626,1
320896,1
1419868,1
300519,1
546884,1
318744,1
399194,1
426450,1
182442,1
220097,1
568121,1
1911185,1
295672,1
482961,1
804782,1
504445,1
553200,1
457230,1
474597,1
417166,1
1222800,1
414436,1
335594,1
210665,1
383153,1
412968,1
1061667,1
1590653,1
257604,1
527720,1
379746,1
537363,1
415804,1
376064,1
491876,1
219477,1
391529,1
2005452,1
453048,1
1439045,1
536958,1
786565,1
204798,1
516041,1
514261,1
503440,1
282213,1
233250,1
594858,1
2038311,1
1720976,1
1984944,1
269586,1
1129809,1
473969,1
1184176,1
220327,1
660507,1
626829,1
514745,1
437302,1
346158,1
334617,1
244470,1
525784,1
2991686,1
492179,1
2475715,1
978722,1
472755,1
302923,1
420166,1
1170800,1
225274,1
162930,1
534975,1
4897699,1
511666,1
2640085,1
568106,1
530559,1
527693,1
537828,1
405116,1
361073,1
515539,1
537163,1
538460,1
433597,1
1593558,1
1515502,1
3998397,1
564774,1
936335,1
806830,1
493782,1
175222,1
263987,1
510864,1
732921,1
356593,1
496169,1
982980,1
427358,1
628227,1
703079,1
964818,1
532266,1
1858249,1
440578,1
491192,1
254265,1
385556,1
545187,1
831165,1
1477633,1
394874,1
304142,1
751526,1
481081,1
252061,1
278605,1
536311,1
262499,1
1396698,1
673073,1
536961,1
411235,1
280963,1
485747,1
593412,1
402316,1
220475,1
234928,1
245400,1
2127156,1
537235,1
2463349,1
1221065,1
465661,1
1375853,1
397976,1
452746,1
412096,1
533542,1
427289,1
351066,1
1185526,1
541176,1
455446,1
2352126,1
363396,1
1573872,1
281332,1
377543,1
2348004,1
172140,1
493108,1
1507612,1
534638,1
411794,1
319829,1
499369,1
543925,1
465319,1
1112300,1
840195,1
522306,1
459769,1
501885,1
527351,1
233858,1
568058,1
456621,1
567877,1
300719,1
903746,1
1830951,1
270593,1
1274248,1
548861,1
1791409,1
1989869,1
133145,1
232981,1
484394,1
2144983,1
478367,1
480350,1
409433,1
378669,1
478733,1
1352554,1
358882,1
363977,1
507076,1
306864,1
532080,1
463567,1
571170,1
283866,1
768279,1
304041,1
549537,1
439983,1
266064,1
293228,1
523114,1
481251,1
1402088,1
295472,1
557830,1
320507,1
404450,1
513036,1
418822,1
357640,1
255068,1
514427,1
352037,1
1045420,1
1685425,1
431641,1
218309,1
438699,1
220023,1
531325,1
532807,1
292692,1
450960,1
482354,1
319047,1
444712,1
2354072,1
1338620,1
511186,1
503796,1
1420791,1
330507,1
493553,1
1496946,1
261904,1
590733,1
521410,1
512851,1
429868,1
1500354,1
271024,1
309636,1
534167,1
515806,1
219432,1
404860,1
2679552,1
310722,1
151560,1
364919,1
377165,1
1552111,1
579998,1
778766,1
440387,1
272202,1
1287366,1
281262,1
554140,1
264202,1
2351568,1
1309008,1
328148,1
164778,1
491806,1
442334,1
395057,1
509440,1
392858,1
1520875,1
573548,1
463803,1
902422,1
185058,1
375659,1
414436,1
854009,1
274947,1
248240,1
360563,1
490803,1
454073,1
245076,1
545937,1
501755,1
161393,1
542335,1
532727,1
566054,1
1915954,1
788255,1
558933,1
324173,1
159269,1
456276,1
1393048,1
386830,1
926232,1
931257,1
336331,1
316212,1
437239,1
508507,1
125779,1
544997,1
357404,1
594560,1
493147,1
417774,1
518470,1
347033,1
505466,1
507683,1
464817,1
2393010,1
566415,1
505080,1
566157,1
476806,1
547565,1
464901,1
561903,1
458053,1
3128118,1
455477,1
546001,1
998676,1
321770,1
414993,1
255522,1
556010,1
548764,1
426813,1
1161896,1
357707,1
309716,1
1364552,1
1035901,1
441186,1
283206,1
485791,1
1429557,1
537818,1
146776,1
761901,1
3861953,1
271841,1
438341,1
455825,1
371666,1
444123,1
760720,1
2199719,1
386547,1
934799,1
555120,1
334515,1
286294,1
529237,1
320162,1
326577,1
358157,1
507519,1
395808,1
1013296,1
1090013,1
298126,1
370980,1
225154,1
1510284,1
510497,1
474850,1
300614,1
494819,1
2231041,1
490998,1
413261,1
542905,1
511107,1
146009,1
525248,1
539542,1
561412,1
535784,1
518596,1
468501,1
1599676,1
293911,1
355779,1
545413,1
150210,1
544353,1
550712,1
507722,1
524080,1
234824,1
528410,1
469113,1
2322011,1
342305,1
799144,1
504411,1
410587,1
188920,1
1428209,1
492823,1
500526,1
442329,1
733850,1
362262,1
2167560,1
498046,1
401838,1
499623,1
2264088,1
426086,1
331794,1
403127,1
535862,1
409876,1
499462,1
1819079,1
480493,1
891621,1
389878,1
501494,1
209968,1
358704,1
339512,1
397685,1
1372400,1
555634,1
506559,1
488726,1
333292,1
2288137,1
230425,1
303603,1
675918,1
454024,1
337162,1
509382,1
1230522,1
565599,1
474756,1
281517,1
1093059,1
314363,1
403064,1
775366,1
480822,1
249387,1
3219674,1
472032,1
490250,1
550288,1
414846,1
254515,1
305825,1
330555,1
1242097,1
171391,1
569111,1
1360359,1
461329,1
404506,1
2550369,1
1131691,1
403407,1
279591,1
263689,1
506751,1
288501,1
511088,1
1548204,1
786840,1
493138,1
532987,1
432554,1
2640800,1
462199,1
2275168,1
1051111,1
3913030,1
522325,1
353639,1
460276,1
379359,1
613596,1
533413,1
383389,1
1333946,1
238807,1
408259,1
469345,1
378096,1
525379,1
1803299,1
3472677,1
287616,1
437899,1
222895,1
664510,1
311028,1
467460,1
500250,1
241882,1
501991,1
871083,1
658937,1
916918,1
269098,1
550309,1
437721,1
621562,1
188540,1
362730,1
1566702,1
522309,1
433374,1
703239,1
531184,1
539150,1
573036,1
958249,1
384998,1
441737,1
2963951,1
474918,1
521579,1
367858,1
340653,1
567577,1
474341,1
368095,1
380251,1
1138963,1
252030,1
194704,1
404453,1
439241,1
407550,1
748813,1
372703,1
319040,1
2931154,1
214821,1
439649,1
400420,1
531161,1
3688357,1
361995,1
300333,1
524235,1
451019,1
252114,1
237178,1
511886,1
334797,1
398258,1
338019,1
1486485,1
538134,1
1956210,1
246767,1
414051,1
516350,1
510774,1
1349599,1
440100,1
367370,1
379720,1
377869,1
315542,1
465776,1
552337,1
521661,1
539963,1
558140,1
2573578,1
171771,1
501325,1
507978,1
716856,1
347744,1
260233,1
2162225,1
517618,1
587941,1
325435,1
526570,1
514647,1
392788,1
476354,1
336324,1
347859,1
135644,1
444262,1
244180,1
354399,1
376824,1
340614,1
327426,1
2075362,1
476299,1
1034777,1
553015,1
317978,1
525214,1
367204,1
561979,1
1660186,1
528878,1
372198,1
156574,1
298963,1
583800,1
527915,1
314216,1
263636,1
1527762,1
526664,1
489631,1
511670,1
423440,1
527268,1
271829,1
533981,1
740267,1
257884,1
148769,1
630595,1
180064,1
829801,1
651440,1
596598,1
424581,1
530608,1
533655,1
462898,1
759451,1
218940,1
290064,1
551145,1
504851,1
389370,1
949784,1
406495,1
364159,1
498272,1
284198,1
513445,1
433045,1
288682,1
978624,1
487028,1
1662522,1
443589,1
2665464,1
302735,1
423025,1
369565,1
322141,1
466231,1
502590,1
1491803,1
1060961,1
185616,1
216077,1
202137,1
251668,1
465712,1
319446,1
426939,1
664517,1
288357,1
372421,1
820157,1
546430,1
3308962,1
1498439,1
347048,1
351767,1
327130,1
369200,1
354652,1
645640,1
200145,1
506382,1
297462,1
526577,1
390073,1
987570,1
737264,1
288215,1
354859,1
1113193,1
433698,1
315869,1
462713,1
536389,1
411541,1
531593,1
379636,1
369777,1
801357,1
525174,1
504372,1
212530,1
394215,1
455636,1
450737,1
3055893,1
336751,1
894741,1
451345,1
149326,1
342678,1
534858,1
1359562,1
471185,1
1491709,1
527553,1
235070,1
292416,1
283877,1
519403,1
375501,1
550758,1
381978,1
626887,1
506591,1
475222,1
453521,1
504304,1
560677,1
385005,1
452757,1
487325,1
435175,1
507030,1
472113,1
440680,1
552105,1
507082,1
693092,1
1702354,1
2934403,1
147481,1
506523,1
2662248,1
489467,1
2849614,1
553943,1
433184,1
493680,1
339168,1
2374252,1
830264,1
524287,1
1316261,1
614166,1
380757,1
564093,1
298002,1
2465220,1
549207,1
443295,1
480896,1
511386,1
412258,1
437775,1
982950,1
424444,1
223443,1
561807,1
330972,1
376044,1
144443,1
558662,1
507972,1
202280,1
231436,1
1030893,1
520162,1
487544,1
751716,1
436898,1
121035,1
416798,1
442947,1
394832,1
145551,1
229370,1
1379812,1
359468,1
1036156,1
478271,1
402089,1
524970,1
707590,1
217803,1
511586,1
448259,1
127466,1
885635,1
1862104,1
501476,1
361920,1
405067,1
406494,1
2477036,1
546396,1
356900,1
464543,1
372403,1
374763,1
1908772,1
486138,1
529208,1
2551648,1
215552,1
224171,1
418071,1
542915,1
458613,1
935654,1
664165,1
474329,1
523741,1
379237,1
363527,1
2219433,1
172662,1
450356,1
388439,1
616351,1
505655,1
391152,1
426787,1
520742,1
427908,1
536154,1
421498,1
313155,1
404502,1
4641298,1
283205,1
287736,1
2248680,1
485113,1
485980,1
549077,1
622855,1
549200,1
465981,1
382198,1
509566,1
725492,1
1202321,1
1188791,1
270374,1
402734,1
298856,1
1009285,1
509707,1
535422,1
600803,1
512755,1
153578,1
518169,1
3077940,1
487140,1
806405,1
931689,1
848000,1
173327,1
475583,1
534068,1
915739,1
433400,1
710461,1
1489406,1
483662,1
368808,1
318100,1
149610,1
301699,1
541601,1
302510,1
523362,1
1043090,1
786237,1
215727,1
422699,1
118000,1
2577377,1
381504,1
377326,1
362860,1
266593,1
443236,1
478901,1
354439,1
388014,1
376480,1
546047,1
395671,1
395651,1
416231,1
389938,1
531112,1
922228,1
2809229,1
867723,1
244254,1
541812,1
1683816,1
347952,1
420241,1
490031,1
387454,1
289267,1
1581115,1
1081224,1
334548,1
394208,1
559059,1
361817,1
411904,1
852854,1
444856,1
1550849,1
245333,1
1820112,1
391507,1
441670,1
432112,1
383381,1
175386,1
520202,1
492620,1
187271,1
1138870,1
547080,1
492743,1
461483,1
312777,1
462665,1
550784,1
1261989,1
543621,1
630881,1
492762,1
949463,1
434752,1
583488,1
1767882,1
430833,1
279014,1
363196,1
286340,1
122785,1
391947,1
568688,1
674655,1
183349,1
1200298,1
347444,1
273462,1
2207852,1
1212100,1
473726,1
272194,1
397247,1
559247,1
1620245,1
240154,1
289462,1
527266,1
883893,1
544889,1
384314,1
903405,1
1204368,1
393859,1
556696,1
496868,1
2002110,1
333907,1
273469,1
400556,1
429764,1
271860,1
412363,1
408023,1
618266,1
529521,1
372136,1
206341,1
2580700,1
521905,1
1730562,1
553383,1
161049,1
2022008,1
508501,1
1050146,1
265746,1
455223,1
506725,1
304901,1
1895112,1
234551,1
462503,1
395117,1
375128,1
269271,1
430783,1
341460,1
326826,1
485750,1
478701,1
443160,1
912038,1
502578,1
494444,1
360275,1
1161243,1
186428,1
872885,1
407727,1
493154,1
2530761,1
555911,1
475944,1
221026,1
497347,1
504351,1
185972,1
1088551,1
656640,1
469025,1
424743,1
2255227,1
481869,1
249582,1
438101,1
511145,1
588037,1
314631,1
289123,1
415458,1
650989,1
457462,1
396169,1
530953,1
1517049,1
546522,1
270983,1
429280,1
784655,1
1772758,1
247496,1
533972,1
373435,1
436556,1
707173,1
508893,1
412837,1
1786702,1
1050559,1
398487,1
324335,1
306635,1
1922565,1
341861,1
518214,1
410292,1
459539,1
512226,1
234967,1
546203,1
364650,1
654361,1
635532,1
488379,1
232717,1
203683,1
465708,1
2307552,1
461596,1
471263,1
536839,1
498339,1
293860,1
396815,1
265521,1
1560702,1
389633,1
2156267,1
299818,1
510163,1
2188354,1
466004,1
525851,1
325540,1
216370,1
460725,1
488412,1
455413,1
289127,1
318214,1
923713,1
495526,1
501992,1
1746415,1
451816,1
142357,1
704916,1
1005838,1
456922,1
453746,1
263485,1
442463,1
573372,1
182584,1
481293,1
428165,1
508169,1
2005760,1
400502,1
510444,1
2524237,1
373935,1
390853,1
456632,1
1095273,1
382186,1
1215394,1
413570,1
454388,1
279679,1
452063,1
233995,1
490663,1
1466053,1
231565,1
418598,1
436250,1
348291,1
540278,1
423278,1
236856,1
493242,1
376033,1
2046628,1
546817,1
5182388,1
538325,1
980072,1
4522015,1
369708,1
329860,1
499292,1
827411,1
495892,1
510321,1
301285,1
292202,1
401046,1
696231,1
1785989,1
258768,1
402059,1
284993,1
1841359,1
169006,1
492072,1
218701,1
1936389,1
211476,1
1181206,1
398781,1
271345,1
576654,1
297184,1
485388,1
511454,1
522837,1
472071,1
487489,1
496228,1
1461244,1
537883,1
461676,1
267651,1
284406,1
2743221,1
490360,1
429791,1
258814,1
542583,1
523040,1
522932,1
483679,1
318435,1
2458914,1
249341,1
482128,1
545715,1
764561,1
1182261,1
1173505,1
480825,1
198080,1
467343,1
474004,1
470063,1
436920,1
258796,1
382961,1
486867,1
440618,1
538435,1
1422766,1
496971,1
1048106,1
237847,1
868158,1
380121,1
622014,1
1506216,1
535679,1
1600548,1
536835,1
518743,1
164904,1
501516,1
503121,1
2300346,1
295635,1
543831,1
479358,1
381158,1
538949,1
144891,1
1134474,1
309730,1
501330,1
333846,1
539801,1
998512,1
407967,1
683376,1
391080,1
543313,1
354366,1
504237,1
469197,1
193273,1
545966,1
434788,1
569997,1
533571,1
375561,1
320672,1
155959,1
352973,1
944341,1
525580,1
367446,1
395112,1
622738,1
269473,1
539938,1
544361,1
239305,1
239559,1
489214,1
473396,1
2706884,1
326665,1
263192,1
389169,1
398420,1
459725,1
1245803,1
284021,1
281555,1
1974014,1
507728,1
245887,1
567332,1
954022,1
1711191,1
485569,1
571981,1
398408,1
241332,1
177350,1
2644803,1
472806,1
921681,1
389235,1
615715,1
443789,1
497054,1
300164,1
424922,1
247155,1
431900,1
268632,1
520120,1
333935,1
231983,1
431048,1
393101,1
378187,1
916634,1
782529,1
511378,1
486763,1
173165,1
627070,1
2024692,1
152755,1
272382,1
412111,1
1056609,1
1681618,1
390812,1
172181,1
552230,1
304456,1
230388,1
381219,1
406674,1
4379149,1
382370,1
522944,1
843098,1
428514,1
476512,1
337526,1
486346,1
264221,1
520710,1
521077,1
407012,1
408131,1
212863,1
539158,1
506182,1
540686,1
436475,1
534698,1
366840,1
510148,1
301977,1
550207,1
481686,1
392898,1
436848,1
299620,1
235428,1
1404621,1
411627,1
418599,1
986154,1
557971,1
461590,1
296193,1
456932,1
357289,1
819606,1
1520119,1
481324,1
379475,1
540116,1
1992913,1
1017129,1
518753,1
323531,1
408554,1
573972,1
317776,1
458173,1
409241,1
362461,1
2479633,1
509002,1
444485,1
338013,1
488633,1
1363559,1
432599,1
472250,1
312804,1
476212,1
500480,1
259096,1
320706,1
1254644,1
354936,1
475990,1
428686,1
1350584,1
538846,1
142103,1
350706,1
386304,1
563605,1
436566,1
783541,1
523027,1
569143,1
142525,1
522456,1
1230060,1
377539,1
261881,1
543624,1
248735,1
191079,1
469738,1
871238,1
634316,1
2522149,1
485595,1
145251,1
533798,1
495089,1
209214,1
383845,1
337660,1
228399,1
497079,1
320690,1
194785,1
477434,1
2591772,1
242243,1
329451,1
470692,1
839535,1
373400,1
349036,1
446609,1
314191,1
559131,1
494284,1
614133,1
331258,1
671360,1
386696,1
456387,1
580164,1
237472,1
1970601,1
4355399,1
1631164,1
538029,1
482346,1
385317,1
1014028,1
419121,1
364065,1
523605,1
503568,1
303706,1
229646,1
512574,1
919905,1
577920,1
479123,1
686373,1
369109,1
421043,1
1397846,1
324422,1
391658,1
552388,1
1557221,1
1478350,1
248165,1
496798,1
834627,1
329434,1
528846,1
193277,1
4391486,1
497510,1
131410,1
503348,1
529505,1
502859,1
1913639,1
1905422,1
316532,1
417902,1
265040,1
432274,1
529932,1
193361,1
416362,1
153133,1
1487256,1
557023,1
495372,1
465320,1
247869,1
320733,1
254980,1
258973,1
373361,1
470515,1
424381,1
2872469,1
432622,1
442026,1
309142,1
472053,1
604628,1
1521319,1
516396,1
2251345,1
444145,1
460936,1
504001,1
439437,1
459851,1
538090,1
330325,1
903388,1
297279,1
538301,1
212832,1
182265,1
4287810,1
379677,1
477474,1
544511,1
719656,1
454862,1
282373,1
306128,1
1281274,1
192267,1
852189,1
410857,1
590922,1
336679,1
245132,1
474210,1
328116,1
932747,1
376112,1
244957,1
496207,1
364392,1
234773,1
549984,1
378784,1
486586,1
297132,1
2006096,1
3241272,1
560791,1
468379,1
494256,1
741712,1
322091,1
555045,1
400786,1
411589,1
451482,1
457691,1
544127,1
205098,1
472821,1
297746,1
448911,1
419462,1
489302,1
276819,1
257298,1
303219,1
506948,1
497572,1
1049096,1
544113,1
860546,1
1408665,1
437965,1
503523,1
437549,1
378096,1
254035,1
1485776,1
562553,1
468799,1
492856,1
1182448,1
315076,1
412638,1
279139,1
1298800,1
625606,1
899466,1
517448,1
517617,1
249309,1
509267,1
2382562,1
435940,1
485323,1
1343419,1
542007,1
1044672,1
448446,1
475568,1
552901,1
905036,1
478338,1
580191,1
360601,1
2635977,1
286636,1
490567,1
376419,1
330973,1
462237,1
1402371,1
564435,1
547557,1
238238,1
259437,1
710718,1
1969267,1
835886,1
317241,1
192661,1
429406,1
527958,1
461080,1
529868,1
202648,1
310692,1
492599,1
277527,1
434086,1
1328774,1
898303,1
626448,1
520653,1
207659,1
986890,1
4334438,1
358710,1
504464,1
1055100,1
1721292,1
1654221,1
435361,1
294863,1
514852,1
1187798,1
654216,1
258791,1
1076949,1
468611,1
328966,1
794607,1
1318619,1
169455,1
399077,1
314091,1
376296,1
347688,1
415562,1
478333,1
1644644,1
328844,1
847801,1
429770,1
263907,1
506339,1
452924,1
1941037,1
484904,1
1073241,1
389234,1
436773,1
1678650,1
417994,1
1956755,1
351794,1
656774,1
426937,1
567735,1
1626715,1
586640,1
432883,1
574661,1
1810514,1
234612,1
1262170,1
330877,1
536011,1
298385,1
301240,1
540779,1
296770,1
4486565,1
540115,1
434347,1
631277,1
390462,1
596882,1
336100,1
891285,1
466290,1
325710,1
2530619,1
3479370,1
510565,1
1272959,1
177331,1
486989,1
541856,1
371324,1
2367291,1
426924,1
481211,1
371825,1
1009003,1
190742,1
439494,1
918935,1
438772,1
469830,1
858064,1
315226,1
1799413,1
555303,1
1071383,1
743124,1
413782,1
483649,1
491635,1
488934,1
199036,1
546432,1
250488,1
197762,1
326068,1
490719,1
348656,1
442847,1
479202,1
545383,1
549405,1
2362334,1
469919,1
1036805,1
348397,1
1512156,1
170976,1
387502,1
440874,1
516805,1
461270,1
488538,1
520097,1
499220,1
486555,1
796737,1
256929,1
472042,1
491739,1
140402,1
550185,1
521337,1
468901,1
391420,1
530039,1
2818206,1
2311537,1
426913,1
446914,1
756273,1
287231,1
665702,1
266419,1
443704,1
1157928,1
514073,1
522188,1
538491,1
402599,1
1654455,1
502595,1
472038,1
453507,1
514858,1
549068,1
517518,1
2700568,1
206558,1
257954,1
259289,1
475895,1
467326,1
1484078,1
229944,1
2062265,1
309846,1
327339,1
446942,1
515827,1
174264,1
364030,1
159372,1
465902,1
362507,1
484762,1
494581,1
402611,1
365970,1
1414821,1
545331,1
254183,1
546773,1
1564177,1
295018,1
166259,1
622256,1
485112,1
424963,1
302422,1
406245,1
419301,1
125444,1
498018,1
242532,1
488394,1
251312,1
421385,1
494043,1
848474,1
578155,1
485739,1
262896,1
3100750,1
1509807,1
559296,1
510464,1
395255,1
754042,1
1214074,1
733095,1
534823,1
472550,1
295341,1
316947,1
822568,1
466244,1
1871795,1
332884,1
550225,1
315944,1
458545,1
458737,1
307568,1
1955676,1
431215,1
481380,1
420577,1
572763,1
517416,1
923142,1
2496632,1
488767,1
455412,1
790432,1
540812,1
1502989,1
2248270,1
493191,1
704485,1
529712,1
272686,1
484827,1
545034,1
2301894,1
466766,1
405458,1
494501,1
467318,1
2565113,1
528453,1
527912,1
192628,1
1304958,1
387104,1
302907,1
218726,1
501248,1
369590,1
350841,1
345692,1
1484258,1
296971,1
578155,1
314080,1
520730,1
585310,1
489603,1
430011,1
162106,1
528935,1
307276,1
526393,1
211218,1
506570,1
429683,1
645565,1
401669,1
136855,1
448444,1
1747874,1
552160,1
490582,1
123117,1
427330,1
2303219,1
397289,1
360945,1
144038,1
1476502,1
496944,1
913457,1
1226543,1
213402,1
534373,1
470183,1
409267,1
182087,1
344024,1
435563,1
505033,1
683873,1
1324055,1
326082,1
412478,1
496384,1
472585,1
182425,1
308336,1
371091,1
572640,1
1078520,1
1037051,1
163921,1
2008406,1
295736,1
438413,1
1408415,1
330563,1
509427,1
445676,1
306385,1
1887243,1
457797,1
158530,1
556197,1
489180,1
606002,1
409305,1
367190,1
327284,1
1578987,1
3267258,1
2137877,1
379964,1
3373132,1
660141,1
473152,1
404425,1
1192379,1
700293,1
451263,1
490778,1
536716,1
429014,1
209422,1
463482,1
498029,1
471820,1
449691,1
615875,1
182409,1
405625,1
989235,1
268338,1
189013,1
381424,1
314679,1
636777,1
322308,1
305686,1
412331,1
384839,1
553486,1
438936,1
1500810,1
513698,1
467751,1
344445,1
357797,1
463414,1
505867,1
432802,1
838070,1
439704,1
1767830,1
313800,1
221871,1
644912,1
259733,1
550970,1
409104,1
398278,1
356038,1
378286,1
904134,1
2395912,1
210545,1
656532,1
386126,1
3755076,1
399714,1
485840,1
522709,1
473182,1
279705,1
379581,1
503654,1
1007773,1
303012,1
461611,1
526100,1
743442,1
543886,1
403615,1
450204,1
225322,1
228693,1
425591,1
2767074,1
427273,1
526242,1
253166,1
246944,1
4221104,1
858587,1
447581,1
704205,1
192587,1
151131,1
233365,1
613337,1
463746,1
242640,1
459766,1
1146237,1
941747,1
1092406,1
434967,1
1468640,1
297704,1
303009,1
527207,1
2156277,1
639050,1
522533,1
442019,1
218793,1
515208,1
2372099,1
758991,1
272847,1
1754570,1
656797,1
385009,1
463827,1
591060,1
406234,1
407337,1
975669,1
228781,1
292677,1
476678,1
642933,1
297673,1
301528,1
407305,1
388665,1
406295,1
212750,1
2797846,1
432893,1
3380076,1
560953,1
1263964,1
667491,1
1739865,1
430514,1
552430,1
1772710,1
414505,1
1867310,1
274127,1
1550857,1
272425,1
194498,1
775683,1
271012,1
516925,1
457721,1
1000267,1
533063,1
314009,1
243756,1
771980,1
447318,1
542769,1
554812,1
590757,1
385347,1
419880,1
431100,1
389214,1
505891,1
479471,1
638148,1
322024,1
875094,1
1092002,1
1306946,1
477374,1
710827,1
190359,1
2550793,1
553974,1
273810,1
1856809,1
139742,1
830755,1
442282,1
222315,1
2338588,1
492434,1
720379,1
131183,1
287990,1
494976,1
523863,1
318638,1
176079,1
403822,1
448352,1
519755,1
549515,1
517615,1
683351,1
3041663,1
774151,1
267192,1
384194,1
476752,1
499617,1
401044,1
510484,1
388025,1
310594,1
428910,1
518712,1
537629,1
395182,1
405659,1
333954,1
486354,1
564011,1
454767,1
292316,1
502648,1
311506,1
504522,1
298064,1
342993,1
483349,1
180551,1
969812,1
1540653,1
493577,1
424012,1
466081,1
311942,1
430666,1
284753,1
593232,1
888524,1
432923,1
238005,1
316434,1
440993,1
337042,1
488813,1
952279,1
564501,1
495238,1
403354,1
708494,1
339014,1
249272,1
537620,1
452355,1
617012,1
445508,1
220597,1
367350,1
505569,1
827231,1
343795,1
500856,1
1789432,1
576161,1
310635,1
1350210,1
361727,1
502190,1
895620,1
505745,1
348632,1
394258,1
207070,1
356076,1
354182,1
860209,1
460402,1
177833,1
173257,1
377443,1
2189360,1
486160,1
247940,1
183154,1
419498,1
271179,1
337405,1
565421,1
2130343,1
469929,1
481711,1
489465,1
621121,1
488161,1
261409,1
266110,1
449737,1
368619,1
3996890,1
1993995,1
2227190,1
468043,1
468825,1
269015,1
1159023,1
301733,1
402023,1
1664578,1
1014801,1
228811,1
959460,1
826186,1
840586,1
834446,1
919312,1
602724,1
421439,1
139652,1
424249,1
287435,1
557523,1
646467,1
362115,1
372808,1
309297,1
634234,1
969929,1
491520,1
276417,1
458883,1
348699,1
554221,1
499731,1
488274,1
457146,1
490547,1
493958,1
472713,1
2210238,1
396968,1
279951,1
496395,1
594236,1
261876,1
467462,1
272401,1
336186,1
360341,1
512711,1
193329,1
520610,1
394209,1
463113,1
506632,1
177858,1
464551,1
490808,1
500980,1
630868,1
1430779,1
222202,1
541204,1
505099,1
479006,1
141374,1
284856,1
290570,1
390491,1
312687,1
317009,1
476522,1
454057,1
655944,1
481908,1
233734,1
964171,1
478335,1
537626,1
418247,1
416638,1
458564,1
518582,1
551206,1
502235,1
458417,1
164469,1
376049,1
2275222,1
409761,1
542233,1
528546,1
1670937,1
2444374,1
539906,1
417720,1
443180,1
534900,1
527150,1
246032,1
452987,1
139358,1
356067,1
386953,1
270633,1
431079,1
428439,1
581481,1
836010,1
2838999,1
443224,1
982789,1
773616,1
450528,1
441672,1
412100,1
275297,1
332473,1
1097634,1
529972,1
1825750,1
1880836,1
536250,1
165741,1
1267292,1
436191,1
309163,1
1034181,1
425856,1
315807,1
4677647,1
899144,1
364076,1
463789,1
293082,1
1749779,1
297796,1
689469,1
556729,1
397645,1
381583,1
346097,1
434702,1
775752,1
4178973,1
511846,1
427098,1
279129,1
454040,1
459097,1
513319,1
1354658,1
512226,1
487535,1
319684,1
571093,1
1359458,1
595667,1
321272,1
529136,1
418806,1
447058,1
549559,1
534085,1
402974,1
505548,1
490778,1
1640274,1
911105,1
327014,1
1663743,1
449582,1
728724,1
458777,1
580188,1
281613,1
633118,1
461369,1
478018,1
1045635,1
321376,1
845086,1
300351,1
169967,1
176166,1
1393478,1
529149,1
437689,1
445690,1
525451,1
398334,1
559969,1
533778,1
510228,1
228934,1
425832,1
470435,1
393175,1
533556,1
452270,1
418774,1
240807,1
534124,1
1142646,1
1922851,1
265280,1
476413,1
274001,1
521983,1
530711,1
450971,1
471735,1
565381,1
1681746,1
1179491,1
355476,1
231237,1
442022,1
252953,1
403369,1
510768,1
158305,1
772673,1
380643,1
380614,1
514160,1
2058919,1
285748,1
3657531,1
559572,1
363621,1
1495735,1
293175,1
528401,1
564439,1
363190,1
1305924,1
3487732,1
244963,1
1298544,1
396437,1
418385,1
271161,1
504781,1
395272,1
324309,1
324018,1
1687886,1
554431,1
1014701,1
870970,1
433907,1
517312,1
558725,1
477429,1
526320,1
338088,1
500423,1
569143,1
437817,1
1416264,1
144337,1
276596,1
921306,1
509031,1
480626,1
1418492,1
507109,1
505787,1
548051,1
383774,1
1112628,1
472030,1
369685,1
1114913,1
403853,1
586501,1
1083083,1
544504,1
271492,1
2188697,1
917614,1
481047,1
1553329,1
489242,1
290302,1
507224,1
473667,1
256498,1
714237,1
2295872,1
329378,1
1579995,1
481572,1
524316,1
389397,1
1397139,1
412532,1
831149,1
554903,1
2864978,1
1675428,1
2259801,1
440545,1
347960,1
267793,1
340478,1
462946,1
200084,1
502775,1
626595,1
544906,1
268547,1
466265,1
1012232,1
1614413,1
349081,1
676756,1
350121,1
301634,1
786404,1
562303,1
334247,1
550999,1
434129,1
465959,1
251686,1
316450,1
394646,1
224141,1
533770,1
318141,1
397806,1
289539,1
487589,1
231071,1
1732073,1
1851661,1
700681,1
464342,1
542185,1
326147,1
357927,1
448328,1
214486,1
419572,1
429615,1
521151,1
716229,1
3369517,1
255563,1
474513,1
567553,1
403223,1
2329188,1
458694,1
233831,1
550224,1
542974,1
257190,1
386529,1
529938,1
284887,1
271629,1
392202,1
1777413,1
559590,1
306525,1
338804,1
448865,1
412681,1
403254,1
295059,1
514246,1
397062,1
342673,1
274604,1
904666,1
442317,1
272547,1
324896,1
378575,1
578396,1
378073,1
530129,1
166803,1
391843,1
487975,1
355251,1
925536,1
183591,1
146451,1
462935,1
250714,1
404971,1
140239,1
380722,1
303023,1
480970,1
511039,1
521428,1
1053146,1
433500,1
432960,1
479308,1
362758,1
514095,1
535642,1
231777,1
308530,1
482321,1
381314,1
433030,1
2389053,1
290067,1
442795,1
